Date,AAPL,AAPL_Open,AAPL_Volume,AAPL_High,AAPL_Low,MSFT,MSFT_Open,MSFT_Volume,MSFT_High,MSFT_Low,GOOGL,GOOGL_Open,GOOGL_Volume,GOOGL_High,GOOGL_Low,AMZN,AMZN_Open,AMZN_Volume,AMZN_High,AMZN_Low,META,META_Open,META_Volume,META_High,META_Low,Year,Month,Day,DayOfWeek,GDP,CPI,DPI,Bond_Yield_10Y
2018-04-04,40.49150848388672,38.9035609392858,138422000,40.585887344066165,38.87760621268804,85.7745132446289,81.61259296243917,35560000,86.17398325589332,81.50111757454387,51.24052429199219,49.674012323566004,50724000,51.391304129918694,49.58842298285808,70.52850341796875,67.91200256347656,139646000,70.76950073242188,67.64399719238281,154.37246704101562,151.3168604270653,49885600,154.83030078017617,149.80398615099293,2018,4,4,2,20580.912,250.227,15007.2,2.87
2018-04-05,40.77229690551758,40.72038744410746,107732800,41.109704804360064,40.60241205005233,85.82096099853516,85.87670578150939,29771900,86.4619728449674,84.91054556648935,51.38632583618164,52.07055459031195,35836000,52.086477305348915,50.95638215781339,72.5875015258789,72.09950256347656,128270000,72.97799682617188,71.35350036621094,158.59255981445312,160.80214739117127,41449600,160.81211020270698,155.9151757119389,2018,4,5,3,20580.912,250.227,15007.2,2.87
2018-04-06,39.72938537597656,40.34049690731331,140021200,40.696781216245626,39.68691237208127,83.82360076904297,84.99413465558624,38026000,85.89526501183879,83.126851370419,50.257225036621094,50.911593949854264,40134000,51.55352537760799,50.073103933661166,70.2614974975586,71.49849700927734,117646000,72.625,70.01300048828125,156.4626007080078,156.9901133606204,41644800,160.6628066800192,156.0744307336851,2018,4,6,4,20580.912,250.227,15007.2,2.87
2018-04-09,40.1234245300293,40.08331333579518,116070800,40.840713203942585,40.076235101537556,84.32525634765625,84.57609010696288,31533900,86.55485590025206,84.18591213437655,50.76181411743164,50.75932358302468,33220000,51.98098386128568,50.71752360768842,70.30400085449219,71.25150299072266,84164000,71.92400360107422,70.12850189208984,157.18914794921875,157.0796785355495,34915200,159.77695750426258,155.3080144884373,2018,4,9,0,20580.912,250.227,15007.2,2.87
2018-04-10,40.87847137451172,40.8194836813306,113634400,41.05543445405506,40.472635757399814,86.28546142578125,85.8302537058925,26812000,86.6570626020529,85.13350415827175,51.578407287597656,51.26789157118167,36620000,51.81278706669926,50.528924227472366,71.81099700927734,71.59950256347656,85082000,71.91899871826172,70.78500366210938,164.26580810546875,157.18915975718076,57889300,165.20140109468446,156.27347720249628,2018,4,10,1,20580.912,250.227,15007.2,2.87
2018-04-11,40.687347412109375,40.63779617106893,89726400,41.036553509779665,40.51274256311289,85.33788299560547,85.47723431913653,24872100,86.66635238288978,84.98486578533583,51.00912857055664,51.354477611779615,34060000,51.54705742484891,50.717523439315116,71.35250091552734,71.97200012207031,71650000,72.43900299072266,71.24449920654297,165.539794921875,164.5842916297942,56144600,167.85885145361078,162.48418909888377,2018,4,11,2,20580.912,250.227,15007.2,2.87
2018-04-12,41.08845520019531,40.91621219541496,91557200,41.29137294841181,40.82890798724792,86.93574523925781,85.86739476135273,26758900,87.47456646640316,85.86739476135273,51.617713928222656,51.328102010836666,32896000,51.98396292286509,51.05839158750489,72.42500305175781,71.9749984741211,62700000,72.60600280761719,71.75299835205078,163.10128784179688,166.19669956969966,38263000,166.66449603438542,162.33491081429952,2018,4,12,3,20580.912,250.227,15007.2,2.87
2018-04-13,41.227664947509766,41.23946320261554,100497200,41.48957036944124,41.02003077900045,86.47124481201172,87.37237514477226,23346100,87.4931424858129,85.8766859077019,51.55551528930664,52.09543732162188,25410000,52.39848523858833,51.262418120133646,71.53949737548828,72.45700073242188,73706000,72.98899841308594,71.22599792480469,163.7482452392578,163.80796135087482,19990600,164.92270260028707,163.00176346962417,2018,4,13,4,20580.912,250.227,15007.2,2.87
2018-04-16,41.48487091064453,41.298467764590995,86313600,41.57217155354456,41.25127832519431,87.48387145996094,87.39097293785937,20288100,87.93908626735356,86.78712191264484,52.05612564086914,52.02875633793623,29776000,52.321356168292645,51.45002219572733,72.07499694824219,72.25,56172000,72.3499984741211,71.3740005493164,164.0568084716797,164.94263300474694,18119400,165.00234912359446,162.62356087048948,2018,4,16,0,20580.912,250.227,15007.2,2.87
2018-04-17,42.05587387084961,41.6429599513827,106421600,42.22103871857165,41.62408345445394,89.24895477294922,88.25492589115689,26771000,89.68558554033773,88.14344343319549,53.71120834350586,52.807531637894336,54584000,53.99186802128195,52.60300789759706,75.19149780273438,73.11499786376953,102288000,75.3594970703125,72.85099792480469,167.8688507080078,165.05212389331822,22743000,168.20725218581742,164.88292315441342,2018,4,17,1,20580.912,250.227,15007.2,2.87
2018-04-18,41.961483001708984,41.95440476681549,83018000,42.192717342639604,41.734972284471276,89.59268951416016,89.38830854609489,21043300,89.85280816889713,88.7380048215507,53.51365280151367,53.69379131796408,31126000,53.84257795722582,53.27131167476308,76.39199829101562,75.73249816894531,104550000,76.69000244140625,75.20549774169922,165.57962036132812,166.09718533911396,20969600,167.3313588874807,164.99239164478516,2018,4,18,2,20580.912,250.227,15007.2,2.87
2018-04-19,40.77229690551758,40.998807645922376,139235200,41.38340858264556,40.73926393919508,89.2861328125,89.59270431524477,23552500,90.1779713850915,88.57079930609552,54.21330642700195,53.19666733724467,39884000,54.614388733366575,53.19666733724467,77.84549713134766,77.16100311279297,130474000,78.4260025024414,76.9530029296875,167.3114776611328,165.4203811245704,22235000,167.54039451796274,164.4250719539205,2018,4,19,3,20580.912,250.227,15007.2,2.87
2018-04-20,39.10176467895508,40.25320567071418,261964400,40.39949400643583,39.03333693459778,88.25494384765625,89.10033671187335,31154400,89.28613375857668,87.3723972442609,53.60969543457031,53.955541805060236,42434000,54.47704677228794,53.34993574777169,76.37449645996094,78.05999755859375,110832000,78.05999755859375,75.80449676513672,165.5,167.00291131053618,19119400,167.63990854270122,165.0322034965275,2018,4,20,4,20580.912,250.227,15007.2,2.87
2018-04-23,38.98849868774414,39.363659472496906,146062000,39.38489417344767,38.71715319663589,88.58009338378906,88.94240259099954,22331800,89.45335510768258,87.91121266656876,53.435028076171875,53.891346349102676,69590000,54.14115529006075,53.08022565108493,75.89299774169922,77.33450317382812,89308000,77.4000015258789,75.17050170898438,165.06204223632812,166.48534201507033,23088100,167.65979935461058,164.31556048035281,2018,4,23,0,20580.912,250.227,15007.2,2.87
2018-04-24,38.44582748413086,39.08997221962099,134768000,39.24570062610285,38.039991782566865,86.5084228515625,89.40689631517473,34524800,89.62056928630898,85.84883415727376,50.88870620727539,52.70800742696987,128220000,52.97124856200971,50.40203452233825,73.00450134277344,76.79000091552734,149894000,76.9749984741211,72.42250061035156,158.94091796875,164.65398267559019,35079900,165.3208531598246,157.44795426840437,2018,4,24,1,20580.912,250.227,15007.2,2.87
2018-04-25,38.61334991455078,38.370320860106034,113528400,39.030983870382244,38.32077320452149,85.75592041015625,86.67563479129363,33729300,86.67563479129363,83.87005302466967,50.90612030029297,51.242509464589226,57860000,51.557007744486,50.60853942949854,73.00849914550781,72.9000015258789,131746000,73.49949645996094,70.7509994506836,158.94091796875,159.38880404141128,41083600,160.30448662182448,155.45733600127687,2018,4,25,2,20580.912,250.227,15007.2,2.87
2018-04-26,38.74784851074219,38.72425198583433,111852000,39.10413299477589,38.547288849998026,87.56746673583984,86.90787815316423,42529000,88.39427545832768,86.48982425978296,51.91728591918945,51.41518510279543,50926000,52.350714809511025,50.779723011127885,75.89800262451172,74.25050354003906,176022000,76.47100067138672,73.92500305175781,173.34304809570312,172.40745504916822,77556900,175.44315104466574,169.99880868852128,2018,4,26,3,20580.912,250.227,15007.2,2.87
2018-04-27,38.29952621459961,38.695921733470556,142623200,38.77378591046077,37.90076888409943,89.01670837402344,90.67032591469795,48272800,90.94902852641466,87.24232348171266,51.32710647583008,52.02825642530371,40746000,52.33478956580274,51.13502781373858,78.63099670410156,81.70050048828125,261064000,81.90499877929688,78.36949920654297,172.77569580078125,175.98059218377009,29804700,176.26924031554097,171.79034955279135,2018,4,27,4,20580.912,250.227,15007.2,2.87
2018-04-30,38.993221282958984,38.25469785272939,169709600,39.4651228027348,38.18627011618109,86.8800277709961,89.49052111501148,41523600,89.55555079474404,86.53630250142547,50.68667221069336,51.47490356093241,34492000,51.6714621526534,50.67273888576307,78.30650329589844,79.125,109282000,79.80000305175781,78.0469970703125,171.19317626953125,172.97477299135807,20750500,174.89572757591907,170.90454329424105,2018,4,30,0,20580.912,250.227,15007.2,2.87
2018-05-01,39.89927291870117,39.264564830660426,214277600,39.922865833302694,38.99558112200881,88.25494384765625,86.59203405516027,31408900,88.52435452676819,86.20185600446145,51.789894104003906,50.573211144673714,35326000,51.83866074002587,50.290064728595986,79.11299896240234,78.16100311279297,91442000,79.25,77.60900115966797,173.04446411132812,171.19318832773732,26025900,173.20371723377357,169.43148673031692,2018,5,1,1,20580.912,250.792,15057.8,2.98
2018-05-02,41.661834716796875,41.34565790678548,266157600,41.94025493419631,41.00824998905665,86.87073516845703,88.24565030010453,27471000,88.41287047424576,86.57345564639517,51.05839157104492,51.453999255663064,34698000,51.95062543582179,50.91457840917341,78.48400115966797,79.04900360107422,87206000,79.42500305175781,78.31800079345703,175.24407958984375,173.43260974766798,30424500,177.24464540275068,173.38284125549177,2018,5,2,2,20580.912,250.792,15057.8,2.98
2018-05-03,41.73733139038086,41.49902240977298,136272800,41.88126150350442,41.15925272631259,87.39097595214844,86.35978601953657,31142500,88.18991602764416,85.8859943264628,51.070831298828125,51.024555197797376,39282000,51.28928836088491,50.15471332302845,78.60399627685547,78.00050354003906,85038000,78.73999786376953,77.3010025024414,173.20367431640625,174.3084679003975,24026100,175.29381407854515,171.31257812718354,2018,5,3,3,20580.912,250.792,15057.8,2.98
2018-05-04,43.374839782714844,42.05823377173473,224805200,43.47393869532748,42.039357274047966,88.40357971191406,86.69421725781298,22531300,88.59866872083767,86.3226161079908,52.299957275390625,50.73792525751444,36892000,52.343750436707,50.660297275768805,79.04750061035156,78.12249755859375,68872000,79.24500274658203,78.1094970703125,175.78155517578125,172.268114979592,17677800,176.14981471307752,172.24820454353974,2018,5,4,4,20580.912,250.792,15057.8,2.98
2018-05-07,43.68864822387695,43.6933646473452,169805600,44.28088339823529,43.591907537929,89.3883056640625,88.41285365254734,24242000,89.84351329517553,88.34782399095977,52.720943450927734,52.44376900444362,34400000,52.996625854765696,52.26363048160637,80.00700378417969,79.46700286865234,76038000,80.34750366210938,79.3915023803711,177.13516235351562,176.5180755692929,18697200,178.65798406679605,176.33891203332433,2018,5,7,0,20580.912,250.792,15057.8,2.98
2018-05-08,43.898643493652344,43.648536242023305,113611200,43.93875469435481,43.337079483171394,89.0074234008789,89.04458422454543,23484600,89.33257883603541,88.31067390446196,52.677650451660156,52.9777142694231,26030000,53.008071452059276,52.33180408444628,79.61949920654297,79.75,61358000,79.84400177001953,79.12550354003906,178.08070373535156,177.41384845562752,15577200,178.20013596837327,176.27919668028616,2018,5,8,1,20580.912,250.792,15057.8,2.98
2018-05-09,44.20774459838867,44.01662501534543,92844800,44.217181046794146,43.70281000108883,90.05721282958984,89.19324302037283,27327400,90.08508168025756,88.3014043604881,54.18842697143555,52.95184251095296,47160000,54.43972795914026,52.852813399228125,80.4000015258789,80.0,72746000,80.4000015258789,79.5999984741211,181.8031768798828,178.8271969902126,23282800,182.15152597752035,177.9413724352183,2018,5,9,2,20580.912,250.792,15057.8,2.98
2018-05-10,44.840084075927734,44.29740016909847,111957200,44.91794826437476,44.27616186292336,90.95832824707031,90.5402742939051,22388100,90.99548198327383,90.1593882523483,55.010494232177734,54.489486626146615,36414000,55.206559259272474,54.433753330293335,80.4540023803711,80.42400360107422,56350000,80.77999877929688,80.1719970703125,184.65969848632812,182.2908579379112,21071400,185.25689002890425,181.64391308946358,2018,5,10,3,20580.912,250.792,15057.8,2.98
2018-05-11,44.66953659057617,44.8827132843246,104848800,45.01772193758016,44.39951566985937,90.7632064819336,90.85611205927614,16778300,90.92114171079567,90.15007078013527,54.906494140625,54.758702189712736,30504000,55.186656471739354,54.59996099952718,80.14550018310547,80.54949951171875,45278000,80.55500030517578,79.89450073242188,186.1128387451172,183.98287805406383,21207800,187.43660156153595,183.31600764725192,2018,5,11,4,20580.912,250.792,15057.8,2.98
2018-05-14,44.56532287597656,44.76902314765949,83115200,44.892191678357705,44.496634888479285,91.06980895996094,90.96761846016557,19454100,91.68295195873316,90.40092826591955,55.066734313964844,55.01547714064006,39338000,55.641485884610894,54.97716239408842,80.0770034790039,80.19999694824219,50190000,80.55899810791016,80.00250244140625,185.76449584960938,186.8294839110587,15646700,186.97877420602256,185.32655740143252,2018,5,14,0,20580.912,250.792,15057.8,2.98
2018-05-15,44.16029739379883,44.24082914233692,94780800,44.30952075048318,43.8429050101206,90.41019439697266,90.3358727660597,24594000,90.90256279829455,89.49977213754097,53.98539733886719,54.58403672839133,35738000,54.694508626897,53.68234563928585,78.80599975585938,79.38999938964844,101550000,79.38999938964844,78.26100158691406,183.4553680419922,184.01273866987916,15429400,184.42080383066104,182.34061159900764,2018,5,15,1,20580.912,250.792,15057.8,2.98
2018-05-16,44.57244110107422,44.072668535089036,76732400,44.63876541665416,44.056086552642256,90.64349365234375,90.83942829342891,17384700,90.87675019436296,90.14899092221103,53.94658279418945,53.99634792174644,25628000,54.4586381660327,53.824170755143065,79.36399841308594,78.875,51412000,79.72149658203125,78.83350372314453,182.3406219482422,182.8382764924171,16975500,183.45537845449775,181.8031617229063,2018,5,16,2,20580.912,250.792,15057.8,2.98
2018-05-17,44.29057312011719,44.529801069429,69176000,44.745345122866134,44.141349757859686,89.7384262084961,90.27958290793201,17246700,91.00734192931436,89.41186858587866,53.80575942993164,53.81571397441745,25738000,54.290441721020834,53.564910327096015,79.08799743652344,79.02799987792969,42952000,79.7020034790039,78.6500015258789,182.89801025390625,181.82307451231244,14840700,183.19660604666223,181.36524079233777,2018,5,17,3,20580.912,250.792,15057.8,2.98
2018-05-18,44.1295051574707,44.33794367673192,73190800,44.484796116644205,44.08687197718902,89.90637969970703,89.57982204601946,17865800,90.43820419811907,89.57982204601946,53.227516174316406,53.04638297077327,35482000,53.43104520195723,52.980698930645424,78.71849822998047,79.06649780273438,52852000,79.17949676513672,78.6050033569336,181.82305908203125,182.62927221021758,13130500,183.32598554271354,181.75339534238745,2018,5,18,4,20580.912,250.792,15057.8,2.98
2018-05-21,44.442161560058594,44.529798837394644,73603200,44.83061285215697,44.27162161580014,91.06334686279297,90.50353262078227,19422500,91.44589098452859,90.31693024625346,53.942604064941406,53.6932962655529,25180000,54.40489430966617,53.64353493449491,79.27300262451172,79.25,58504000,79.60250091552734,78.75,183.62457275390625,182.90794902038482,13532900,184.43077065731515,182.2709518336114,2018,5,21,0,20580.912,250.792,15057.8,2.98
2018-05-22,44.3308219909668,44.61979215492016,60962800,44.73822243148449,44.24081382423224,90.97003173828125,91.13797669699655,15441200,91.59515742744583,90.69012110094803,53.509674072265625,54.23072933399094,22226000,54.33025199900889,53.35789954035816,79.06999969482422,79.49449920654297,42312000,79.49449920654297,78.76249694824219,182.9378204345703,184.0625094198818,12731400,184.5502163591203,182.569545730569,2018,5,22,1,20580.912,250.792,15057.8,2.98
